key,1
599,未使用：海：会話00098
600,未使用：海：会話00099
601,未使用：海：会話00100
602,未使用：海：会話00101
603,未使用：海：会話00102
604,未使用：海：会話00103
605,未使用：海：会話00104
606,This here crate reeks<hex:02100103>of rotting fish and old tar.
607,"Put yer back into it,<hex:02100103>ye nine-stone ninny! "
608,Leviathan's eye! What'd<hex:02100103>they fill this bugger with!?
609,Stop your nattering.<hex:02100103>They <hex:021A020203>all<hex:021A020103> do!
610,未使用：海：会話00109
611,未使用：海：会話00110
612,未使用：海：会話00111
613,Can't you see<hex:02100103>I'm workin'?
614,Nothin's bitin'...
615,This wine tastes of piss!
616,That would explain<hex:02100103>your breath!
617,Wha? Me gil's not<hex:02100103>good enough fer ye?
618,It would be...if<hex:02100103>you <hex:021A020203>had<hex:021A020103> any!
619,Then make it so.
620,I cannot say. But<hex:02100103>that won't stop me<hex:02100103>from trying.
621,Is it possible?
622,未使用622
623,Wavin' yer hand like<hex:02100103>that ain't gonna make<hex:02100103>it any less hot.
624,未使用624
625,未使用625
626,Nothing or double!
627,You play cards about as<hex:02100103>well as you comb your hair.
628,"You didn't forget the<hex:02100103>leves again, did you?"
629,This gate is to<hex:02100103>remain closed.
630,Where ever did<hex:02100103>you find that tunic?
631,"Sunsilk, of course!"
632,Pah! I saw you swipe it<hex:02100103>from a stall in Stonesthrow!
633,Now where did he<hex:02100103>hide that letter!?
634,未使用634
635,Where else can we go?
636,This place is deader<hex:02100103>than a lichyard.
637,They're all so stunning.<hex:02100103>I simply cannot decide!
638,未使用638
639,"Keep those filthy gropers<hex:02100103>off the merchandise, you."
640,未使用640
641,Just a little closer...
642,And doing so could<hex:02100103>improve productivity<hex:02100103>threefold!
643,I'm to see no harm<hex:02100103>comes to his lordship as<hex:02100103>he inspects the hammers.
644,You'd best leave...now.
645,And when the Brass<hex:02100103>Blade is turned away─
646,Shhh! Keep it down!
647,Someone make the<hex:02100103>pounding stop!
648,"Well, maybe if you hadn't<hex:02100103>downed that last bottle..."
649,未使用649
650,Impossible! I calibrated<hex:02100103>them myself this morning!
651,未使用651
652,I believe the gears are<hex:02100103>showing signs of slowing.
653,"Back to work, or I'll<hex:02100103>dock another hundred gil!"
654,"Sir! Right away, sir!"
655,A wanderin' minstrel<hex:02100103>gave me this here pipe.
656,"What were if I waved<hex:02100103>it right crackin', like?"
657,Ye said I'd be gettin'<hex:02100103>fifty fer each load!
658,These feel lighter<hex:02100103>than they should...
659,Where the hells is that<hex:02100103>rattling coming from?
660,"Move yer arse, so I can<hex:02100103>set this bugger down."
661,Ach! Me back!
662,"That was last week.<hex:02100103>Today, I can offer you six."
663,"Thirty crates, delivered<hex:02100103>by dawn. Just as ordered."
664,未使用664
665,"No, no! This will not do!<hex:02100103>The wheels will have to<hex:02100103>be replaced forthwith!"
666,未使用666
667,未使用667
668,"And the miner said, “But<hex:02100103>I don't have a daughter!”"
669,No.<hex:02100103>Still don't get it.
670,Did I just <hex:021A020203>see<hex:021A020103> what<hex:02100103>I thought I saw?
671,You'll not get a gil more<hex:02100103>than what was agreed upon!
672,I got you here a full bell<hex:02100103>early. I'm thinkin' that be<hex:02100103>worth another hundred.
673,未使用673
674,未使用674
675,未使用：荒：会話00363
676,"Two hundred and<hex:02100103>fifty-two, you half-wit!"
677,"I run a business, not an<hex:02100103>almshouse. If it is coin<hex:02100103>you seek, get a job."
678,I should've learned to<hex:02100103>play the mandolin...
679,<snore>
680,未使用
681,You heard what became<hex:02100103>of the last party!
682,"Aye, but what choice<hex:02100103>do we have?"
683,The Concern decides<hex:02100103>who may pass.
684,You don't want<hex:02100103>to go back there.
685,"I'm thinking of courting<hex:02100103>that assessor. The one<hex:02100103>who ties her hair up, like."
686,一ケタ間違えちゃったかも…
687,Zzz... Zzz... Zzz...<hex:02100103>Zzz... Wark? Zzz...
688,異常なし…たぶん
689,"There are no beasts<hex:02100103>trailing you, are there?"
690,安いよ、安いよ！
691,買い逃すと損するよ！
692,I cannot allow you to<hex:02100103>leave until your cargo<hex:02100103>has been inspected.
693,焦るなって
694,"Mind your step, adventurer."
695,Never heard of the beast.
696,"Thal's balls, this is<hex:02100103>heavier than an aurochs!"
697,いいじゃん、ケチ～！
698,お前の心がけ次第だ
699,で、ブツはいつ届くんだ？
700,愚痴は掘った穴に叫べよ
701,"Copperbell's done<hex:02100103>for, I tell ye."
702,"If I told you once, I've<hex:02100103>told you a thousand times!"
703,未使用
704,Forgive us!
705,"My apologies, Master."
706,"Touch anything, and<hex:02100103>Bloody Catapult here<hex:02100103>will tear your arms off."
707,未使用
708,"Sign there...there...there...<hex:02100103>and there......oh, and there."
709,The assessors' office<hex:02100103>lies in the rear.
710,未使用710
711,Perhaps a coin or two<hex:02100103>could speed things up.
712,未使用
713,Get the birds out<hex:02100103>of here! Now!
714,未使用
715,Easy. I'm almost done.
716,未使用
717,未使用
718,未使用
719,給料分は守ってやるか
720,Never again will I assay<hex:02100103>the ride from Gridania<hex:02100103>in a single turn of the sun.
721,I've my eye on each<hex:02100103>and every one of this<hex:02100103>unsavory lot!
722,代表者が中に入れ
723,"Come over here and say<hex:02100103>that, you baseborn dog!"
724,クェッ？
725,さて、そろそろ出発か
726,いいチョコボだなあ
727,未使用
728,"Five...six...seven? Why,<hex:02100103>that double-crossing rat!"
729,Two days!? We<hex:02100103>cannot wait that long!
730,I swear that bloody sun's<hex:02100103>hotter since the Calamity.
731,未使用710
732,Sleeping!? I was merely<hex:02100103>shielding my eyes from<hex:02100103>the sun!
733,Yalik senleh...ahamat<hex:02100103>zah... Or is it jah...?
734,"Quickly now, lads!<hex:02100103>We haven't all day."
735,The entrance must<hex:02100103>be here somewhere!
736,Could we not simply hire<hex:02100103>a few urchins from<hex:02100103>Stonesthrow to do this?
737,"Hand me that lan─<hex:02100103>Oh, another adventurer..."
738,I should have left my<hex:02100103>robe back at the Ossuary.
739,I see naught<hex:02100103>but a pile o' rubble. 
740,I hope you like orobon!
741,Only if I can<hex:02100103>have the eyes!
742,"The Spinner pulls, but<hex:02100103>the Wanderer pushes away."
743,A barrel full o' bream;<hex:02100103>a pocket full o' naught.
744,These should fetch a<hex:02100103>fine price at the markets.
745,"Where's my meal, woman!?"
746,"Get it your Twelve-<hex:02100103>damned self, you lazy<hex:02100103>son of a mutt."
747,Don't let your da hear<hex:02100103>you talk that nonsense!
748,"When I grow up, I want<hex:02100103>to be a cully-narian!"
749,"<hex:021A020203>One<hex:021A020103> lousy night in the<hex:02100103>salting house, and me<hex:02100103>whole body reeks o' cod!"
750,Have any ale on you?<hex:02100103>No? Then bugger off.
751,Not <hex:021A020203>another<hex:021A020103> turn of<hex:02100103>the sun in this piss'ole...
752,The winds just ain't right.
753,Mimilo's husband fell<hex:02100103>asleep in the salting<hex:02100103>house last night...
754,未使用
755,未使用
756,Gah hah hah! <choke><hex:02100103><cough> Hah hah!
757,Hah hah hah! Who says<hex:02100103>I needs me a man?
758,"I'm more man than<hex:02100103>you'll ever need, lass!"
759,未使用：荒：会話00447
760,未使用：荒：会話00448
761,未使用：荒：会話00449
762,未使用：荒：会話00450
763,未使用：荒：会話00451
764,未使用：荒：会話00452
765,未使用：荒：会話00453
766,未使用：荒：会話00454
767,未使用：荒：会話00455
768,未使用：荒：会話00456
769,未使用：荒：会話00457
770,未使用：荒：会話00458
771,"Sittin' here in Vesper<hex:02100103>Bay, watchin' the<hex:02100103>'bos ride away...♪"
772,未使用：荒：会話00460
773,Keep your weapons<hex:02100103>sheathed or you'll have<hex:02100103>me to answer to.
774,未使用：荒：会話00462
775,未使用：荒：会話00463
776,You look awfully...sober.<hex:02100103>Might be we can fix that.
777,未使用：荒：会話00465
778,未使用：荒：会話00466
779,未使用：荒：会話00467
780,未使用：荒：会話00468
781,未使用：荒：会話00469
782,未使用：荒：会話00470
783,未使用：荒：会話00471
784,未使用：荒：会話00472
785,Mind givin' me a hand?
786,未使用：荒：会話00474
787,未使用：荒：会話00475
788,未使用：荒：会話00476
789,"Used to be there was<hex:02100103>two moons, there was."
790,You think I forgot<hex:02100103>that <hex:021A020203>already<hex:021A020103>!?
791,未使用：荒：会話00479
792,未使用：荒：会話00480
793,未使用：荒：会話00481
794,The captain claims<hex:02100103>he found nothing.
795,But I know I had the ring<hex:02100103>when I boarded in Limsa!
796,未使用：荒：会話00484
797,未使用：荒：会話00485
798,未使用：荒：会話00486
799,未使用：荒：会話00487
800,未使用：荒：会話00488
801,未使用：荒：会話00489
802,未使用：荒：会話00490
803,未使用：荒：会話00491
804,すごいでしょ！
805,未使用：荒：会話00493
806,未使用：荒：会話00494
807,未使用：荒：会話00495
808,未使用：荒：会話00496
809,未使用：荒：会話00497
810,未使用：荒：会話00498
811,未使用：荒：会話00499
812,未使用：荒：会話00500
813,未使用：荒：会話00501
814,未使用：荒：会話00502
815,未使用：荒：会話00503
816,未使用：荒：会話00504
817,未使用：荒：会話00505
818,未使用：荒：会話00506
819,未使用：荒：会話00507
820,未使用：荒：会話00508
821,未使用：荒：会話00509
822,未使用：荒：会話00510
823,未使用：荒：会話00511
824,未使用：荒：会話00512
825,未使用：荒：会話00513
826,未使用：荒：会話00514
827,未使用：荒：会話00515
828,未使用：荒：会話00516
829,未使用：荒：会話00517
830,未使用：荒：会話00518
831,未使用：荒：会話00519
832,未使用：荒：会話00520
833,未使用：荒：会話00521
834,未使用：荒：会話00522
835,未使用：荒：会話00523
836,"Uh, you may pass?"
837,I'd work if there were<hex:02100103>work to be had...
838,"I am but a mere florist;<hex:02100103>the dream flowers,<hex:02100103>my children."
839,I'll be eatin' like<hex:02100103>a little lord tonight!
840,You another one of<hex:02100103>Quiveron's <hex:02080FE905FF06>women<hex:FF04>men<hex:03>?
841,If I boil the leather<hex:02100103>from these soles...
842,未使用
843,未使用
844,Somnus... Som...nus...
845,Tell them the first pinch<hex:02100103>is on you. Understood?
846,未使用
847,未使用
848,未使用
849,Ain't no laws 'gainst<hex:02100103>cultivatin' the soil.
850,未使用850
851,'Tis them damn 'venturers<hex:02100103>floodin' the markets.
852,Jusss one...moround...
853,My mother holds her<hex:02100103>drink better than you!
854,未使用854
855,未使用855
856,"I could drink this<hex:02100103>whole tank, I could!"
857,But the air down there...<hex:02100103>It's makin' 'em ill.
858,Tell the men they<hex:02100103>must dig deeper!
859,"Cor, me bleedin' head!"
860,未使用860
861,未使用861
862,I don't have the heart<hex:02100103>to tell the lads that<hex:02100103>was the last bottle...
863,未使用863
864,Used to be a man might<hex:02100103>make a decent livin' off<hex:02100103>minin' copper alone.
865,Through the pass is<hex:02100103>Bluefog...and an army<hex:02100103>of damned imperials.
866,未使用866
867,未使用867
868,未使用868
869,未使用869
870,If I never see another<hex:02100103>shrew again it'll be too soon.
871,"We must've slain what,<hex:02100103>nine or ten score?"
872,"We are the last line of<hex:02100103>defense before Ul'dah's<hex:02100103>last line of defense!<hex:02100103>Stay sharp, men!"
873,個人取引はしてないぞ
874,こちらは税関です
875,Sir!
876,未使用876
877,"Not too tight, is it, boy?"
878,未使用878
879,I believe we'll be<hex:02100103>needing another chocobo.
880,What? Never seen a<hex:02100103>man in an apron afore?
881,"No, but I wouldn't mind<hex:02100103>seein' you out of one!"
882,未使用882
883,未使用883
884,Sir!
885,Never let them<hex:02100103>see your fear!
886,未使用886
887,"If I catch you stealing,<hex:02100103>I'll cut off more than<hex:02100103>just your hand."
888,"Watch yourself, adventurer."
889,You hear something?
890,"Best you not wander<hex:02100103>far from camp... If you<hex:02100103>value your life, that is."
891,未使用891
892,未使用892
893,未使用893
894,未使用894
895,未使用895
896,未使用896
897,未使用897
898,Here by the aetheryte all<hex:02100103>day... When will I get to<hex:02100103>see some real fighting?
899,未使用899
900,未使用900
901,未使用901
902,未使用902
903,未使用903
904,Always keep an eye open.<hex:02100103>The Empire never sleeps.
905,"Eat, man! Ye cannae<hex:02100103>right kill an imperial<hex:02100103>on an empty belly, now!"
906,The fog... It comes!
907,未使用907
908,I sharpened<hex:02100103>these myself.
909,未使用909
910,未使用910
911,未使用911
912,未使用912
913,未使用913
914,未使用914
915,未使用915
916,未使用916
917,Are you so eager to get<hex:02100103>your head on a pike over<hex:02100103>Castrum Meridianum?
918,Why do we stand here<hex:02100103>idly while the Empire<hex:02100103>gathers strength?
919,未使用919
920,未使用920
921,未使用921
922,未使用922
923,未使用923
924,未使用924
925,緊張しちまって…
926,Don't think! Feeeeeel!
927,Bugger off. I need<hex:02100103>to concentrate!
928,"Not here to relieve<hex:02100103>us, are you?"
929,未使用929
930,未使用930
931,Quiet! I cannot see with<hex:02100103>all your yapping!
932,"Don't tell the sergeant, but<hex:02100103>without my spectacles, I<hex:02100103>cannot see worth shite."
