452,Cursed Shriek,"Your body is being taken over, and will soon be used to unleash a petrifying curse."
453,Allagan Venom,Involuntarily spreading Allagan snake venom and causing damage over time to all party members.
454,Allagan Field,A magicked field is converting damage taken into an explosion which will trigger when the effect ends or you are KO'd.
455,Languishing,"Life force is weakened, resulting in increased damage taken from <hex:024804F201F403><hex:024904F201F503>Life Drain<hex:0249020103><hex:0248020103>."
456,HP Penalty,Maximum HP is decreased.
457,Bind+,Unable to move. Effect cannot be nullified.
458,Raven Blight,"Afflicted by the White Raven's miasma, which will soon cause you to explode."
459,Normal Stance,Being commanded to execute standard battle maneuvers.
460,Aggressive Stance,Being commanded to execute actions that deal area damage.
461,Subversive Stance,Being commanded to execute actions that disrupt the enemy.
462,Garrote Twist,Garrote is stacking at an increased rate.
463,Garrote,A death grip is tightening around you. A stack of 9 will result in instant death.
464,Firescorched,Resistance to attacks by Firehorn is decreased.
465,Icebitten,Resistance to attacks by Iceclaw is decreased.
466,Thunderstruck,Your body is accumulating a lightning charge. Will inflict lightning damage to those nearby when the effect ends.
467,Briny Veil,"Covered in a watery membrane which impairs vision, reducing your attack range. A stack of 16 will render you unable to act. "
468,Voidbound,Trapped in the void and unable to interact with the physical realm.
469,High and Mighty,"Invulnerable to all damage. Long live the king, kupo!"
470,Pombination,In the midst of a combination attack. Immune to stun and silence effects.
471,Moglight Resistance Down,Massive damage is taken from <hex:024804F201F403><hex:024904F201F503>Stifling Mogdark<hex:0249020103><hex:0248020103>.
472,Mogdark Resistance Down,Massive damage is taken from <hex:024804F201F403><hex:024904F201F503>Searing Moglight<hex:0249020103><hex:0248020103>.
473,Bemoggled,Massive damage is taken from <hex:024804F201F403><hex:024904F201F503>Moogle-Go-Round<hex:0249020103><hex:0248020103>.
474,Royal Rouse,"Damage dealt and HP recovery is increased. Long live the king, kupo!"
475,Slippery Prey,Unable to be marked as prey by would-be predators.
476,Gloam,A shroud of darkness is impairing your accuracy while rendering you immune to <hex:024804F201F403><hex:024904F201F503>Demon Eye<hex:0249020103><hex:0248020103>. Can be cured with <hex:024804F201F403><hex:024904F201F503>Esuna<hex:0249020103><hex:0248020103>.
477,Mantle of the Whorl,Reflecting damage dealt by magic attacks.
478,Veil of the Whorl,Reflecting damage dealt by ranged attacks.
479,Rehabilitation,Regenerating HP over time.
480,Haste+,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced. Effect cannot be nullified."
481,Sprint,Movement speed is increased.
482,Paralysis,Deadened nerves are sometimes preventing the execution of actions.
483,HP Boost,Maximum HP is increased.
484,Ink,"Your body is dripping with thick toxic ink, slowing movement speed and dealing damage over time."
485,Dropsy,Sustaining water damage over time.
486,Watery Grave,You are trapped in a magicked prison of water and are unable to execute actions.
487,Deep Freeze,"Your body is encased in ice, preventing action and dealing damage over time."
488,Shade Shift,Shadows are nullifying damage.
489,Kiss of the Wasp,Physical damage dealt is increased.
490,Kiss of the Viper,Physical damage dealt is increased.
491,Dancing Edge,Slashing resistance and HP recovery via healing magic and actions are reduced.<hex:02100103>※HP recovery unaffected in PvP.
492,Mutilation,"Wounds are bleeding, causing damage over time."
493,Physical Vulnerability Up,Physical damage taken is increased.
494,Magic Vulnerability Up,Magic damage taken is increased.
495,Goad,Gradually regenerating TP.
496,Mudra,Readying ninjutsu by combining ritual hand gestures.
497,Kassatsu,Able to execute a ninjutsu with increased potency.
498,Infirmity,HP recovery via healing magic is reduced.
499,,
500,Huton,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced."
501,Doton,"Foul magicks corrupt the ground, dealing earth damage to any who tread upon it."
502,Doton Heavy,Movement speed is reduced.
503,Burns,Sustaining fire damage over time.
504,Fetters,Unable to execute actions.
505,Damage Up,Damage dealt is increased.
506,Vertigo,"Balance is compromised, resulting in a loss of motor skills."
507,Suiton,"Body is enveloped in a light-bending veil of water, allowing use of actions normally requiring the <hex:024804F201FA03><hex:024904F201FB03>Hidden<hex:0249020103><hex:0248020103> status."
508,Shadow Fang,"Wounds are bleeding, causing damage over time."
509,Aetherochemical Bomb,"An aetherochemical bomb is attached to your body, dealing damage each time it explodes."
510,Fetters,Unable to execute actions.
511,Fire Toad,Transformed into a fire toad and only able to execute the action <hex:024804F201F403><hex:024904F201F503>Toad Breath<hex:0249020103><hex:0248020103>.
512,Electroconductivity,Conductive matter clings to your person. A stack of 3 will grant you the effect of Surge Protection.
513,Static Condensation,"Excess electric charge is stored within your body. The greater the stack, the fewer the HP recovered via healing magic."
514,Causality,Damage is taken each time an action is used.
515,Thunderclap,"Sustaining damage over time. If the effect is not removed, it will continue to stack, increasing the amount of damage inflicted."
516,Chaos,"Experiencing mental breakdown resulting in a stunned state, followed by the desire to draw near the Lord of Levin."
517,Surge Protection,"Your body is covered in conductive matter, helping to redirect and nullify the electrical charge of lightning attacks."
518,Reflect,All magic attacks are reflected back at the caster.
519,Counter,All physical attacks are reflected back at the dealer.
520,Fire Resistance Up,Fire resistance is increased.
521,Water Resistance Up,Water resistance is increased.
522,Wind Resistance Up,Wind resistance is increased.
523,Lightning Resistance Up,Lightning resistance is increased.
524,Earth Resistance Up,Earth resistance is increased.
525,Ice Resistance Up,Ice resistance is increased.
526,Frost Blade,Regenerating HP over time. Damage taken is reduced.
527,Frost Brand,Damage dealt is increased.
528,Frost Bow,Critical hit rate is increased.
529,Invincibility,Invulnerable to all damage.
530,Burns,Sustaining fire damage over time.
531,Dropsy,Sustaining water damage over time.
532,Windburn,Sustaining wind damage over time.
533,Electrocution,Sustaining lightning damage over time.
534,Sludge,Sustaining earth damage over time.
535,Frostbite,Sustaining ice damage over time.
536,Companion EXP Up,EXP earned by companions is increased.
537,Companion EXP Up II,EXP earned by companions is increased.
538,Companion Attack Up,Companion attack power is enhanced.
539,Companion Attack Up II,Companion attack power is enhanced.
540,Companion Healing Potency Up,Companion healing magic potency is increased.
541,Companion Healing Potency Up II,Companion healing magic potency is increased.
542,Companion Maximum HP Up,Maximum HP is increased.
543,Companion Maximum HP Up II,Maximum HP is increased.
544,Companion Enmity Up,Companion enmity is increased.
545,Companion Enmity Up II,Companion enmity is increased.
546,Enervation,Damage dealt is reduced and damage taken is increased.
547,Facility Access: Production,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
548,Facility Access: Finishing,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
549,Facility Access: Detailing,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
550,Facility Access: Production II,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
551,Facility Access: Specialization,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
552,Facility Access: Specialization II,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
553,Facility Access: Detailing II,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
554,Facility Access: Finishing II,Making use of local crafting facilities to synthesize special items. Recipe level is lowered to current level.
555,Repelling Spray,Countering any physical attacks.
556,Repelling Spray,Countering any magic attacks.
557,Repelling Spray,Countering any physical attacks.
558,Repelling Spray,Countering any magic attacks.
559,Poison,Toxins are causing damage over time.
560,Poison,Toxins are causing damage over time.
561,Slow,"Weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are increased."
562,Prey,Marked as prey.
563,Vulnerability Up,Damage taken is increased.
564,Bind,Unable to move.
565,Transfiguration,"Corporeal form has been altered, inhibiting use of actions."
566,Damage Up,Damage dealt is increased.
567,Six Fulms Under,"You are slowly slipping down, your movement speed dropping as you descend deeper. Burial will result in KO."
568,Fisher's Intuition,Heightened senses are improving chances of discovering rare fish only obtainable under special conditions.
569,Slime,Viscous discharge is hampering movement and inflicting damage over time.
570,In the Line of Fire,Damage dealt by firearms is increased.
571,Blind,Encroaching darkness is lowering accuracy.
572,Slashing Resistance Down,Slashing resistance is reduced.
573,Blunt Resistance Down,Blunt resistance is reduced.
574,Erratic Blaster,Taking damage over time.
575,Static Charge,Damage dealt by <hex:024804F201F403><hex:024904F201F503>Electric Burst<hex:0249020103><hex:0248020103> is increased.
576,Lightning Resistance Down,Lightning resistance is reduced.
577,Barofield,Damage taken when Kaliya is nearby.
578,In the Headlights,Damage taken by main head increased.
579,Critical Strikes,All attacks are dealing critical damage.
580,Aetherochemical Nanospores α,An Allagan-engineered malady is corrupting your humours.
581,Aetherochemical Nanospores β,An Allagan-engineered malady is corrupting your humours.
582,Magic Vulnerability Down,Magic damage taken is reduced.
583,Physical Vulnerability Down,Physical damage taken is reduced.
584,Energy Field,Invulnerable to ranged attacks.
585,Energy Field Down,Energy field is no longer deflecting ranged attacks. 
586,HP Boost,Maximum HP is increased.
587,Forked Lightning,"Storing an electric charge which, when released, will deal lightning damage to nearby allies."
588,Revelation Resistance Down,Damage taken by <hex:024804F201F403><hex:024904F201F503>Revelation<hex:0249020103><hex:0248020103> is increased.
589,Chain of Purgatory,Marked by the <hex:024804F201FA03><hex:024904F201FB03>Brand of Purgatory<hex:0249020103><hex:0248020103>. Damage taken by the <hex:024804F201F403><hex:024904F201F503>Flames of Unforgiveness<hex:0249020103><hex:0248020103> is increased.
590,Arm of Purgatory,Marked by the <hex:024804F201FA03><hex:024904F201FB03>Brand of Purgatory<hex:0249020103><hex:0248020103>. Damage taken by the <hex:024804F201F403><hex:024904F201F503>Flames of Unforgiveness<hex:0249020103><hex:0248020103> is increased.
591,Bluefire,Cold blue flames are severely reducing damage dealt and HP restored via actions.
592,Ring of Fire,Enveloped in protective flames. Invulnerable to all damage.
593,Rise of the Phoenix,"The holy flames of Phoenix burn bright, increasing potency of the <hex:024804F201F403><hex:024904F201F503>Flames of Rebirth<hex:0249020103><hex:0248020103> with each additional stack."
