key,5
124,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081BE4EB02EB03FF09>disagree<hex:FF0A>disagrees<hex:03> vehemently with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
125,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>look<hex:FF06>looks<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> and <hex:020815E4EB02EB03FF06>panic<hex:FF07>panics<hex:03>!
126,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>point<hex:FF07>points<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
127,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>poke<hex:FF06>pokes<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
128,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020823E4EB02EB03FF0D>congratulate<hex:FF0E>congratulates<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
129,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02086AE4EB02EB03FF0F>psych yourself<hex:FF53>psychs <hex:020848E908FF2A><hex:020826FF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF08>herself<hex:FF08>himself<hex:03><hex:FF19><hex:020815E906FF08>herself<hex:FF08>himself<hex:03><hex:03><hex:03> up alongside <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>!
130,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>salute<hex:FF08>salutes<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
131,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>look<hex:FF06>looks<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> in shock!
132,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>shrug<hex:FF07>shrugs<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
133,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020812E4EB02EB03FF04>try<hex:FF06>tries<hex:03> to cheer <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> up.
134,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020812E4EB02EB03FF04>try<hex:FF06>tries<hex:03> to comfort <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
135,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>stagger<hex:FF09>staggers<hex:03> before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
136,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081AE4EB02EB03FF08>stretch<hex:FF0A>stretches<hex:03> next to <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
137,"<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>look<hex:FF06>looks<hex:03> away from <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>, sulking."
138,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>gaze<hex:FF06>gazes<hex:03> upon <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> in deep reflection.
139,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>stare<hex:FF07>stares<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> in disgust.
140,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>welcome<hex:FF09>welcomes<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
141,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>nod<hex:FF05>nods<hex:03> to <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
142,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>agree<hex:FF07>agrees<hex:03> wholeheartedly with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
143,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020868E4EB02EB03FF0E>show yourself<hex:FF52>shows <hex:020848E908FF2A><hex:020826FF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF08>herself<hex:FF08>himself<hex:03><hex:FF19><hex:020815E906FF08>herself<hex:FF08>himself<hex:03><hex:03><hex:03> off to <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
144,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>strike<hex:FF08>strikes<hex:03> a pose for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
145,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>give<hex:FF06>gives<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> a Storm salute.
146,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>give<hex:FF06>gives<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> a Serpent salute.
147,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>give<hex:FF06>gives<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> a Flame salute.
148,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>blow<hex:FF06>blows<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> a kiss.
149,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>hurl<hex:FF06>hurls<hex:03> a snowball at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
150,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>grovel<hex:FF08>grovels<hex:03> shamelessly before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
151,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>show<hex:FF06>shows<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> uncontainable jubilation!
152,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>show<hex:FF06>shows<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> utter disappointment.
153,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081DE4EB02EB03FF0A>encourage<hex:FF0B>encourages<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> to ready for battle.
154,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081DE4EB02EB03FF0A>celebrate<hex:FF0B>celebrates<hex:03> victory with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
155,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020810E4EB02EB03FF03>do<hex:FF05>does<hex:03> a backflip for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
156,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020819E4EB02EB03FF08>perform<hex:FF09>performs<hex:03> an Eastern greeting for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
157,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02081FE4EB02EB03FF0B>experience<hex:FF0C>experiences<hex:03> a brief moment of enlightenment upon seeing <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
158,
159,
160,
161,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>make<hex:FF06>makes<hex:03> a straight face at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
162,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>smile<hex:FF07>smiles<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
163,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>beam<hex:FF06>beams<hex:03> with delight at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
164,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>smirk<hex:FF07>smirks<hex:03> confidently at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
165,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020813E4EB02EB03FF05>grin<hex:FF06>grins<hex:03> tauntingly at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
166,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020856E4EB02EB03FF0B>close your<hex:FF43>closes <hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> eyes for <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
167,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020811E4EB02EB03FF04>see<hex:FF05>sees<hex:03> <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> and <hex:020849E4EB02EB03FF05>your<hex:FF3C><hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> eyes begin to well up.
168,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>stare<hex:FF07>stares<hex:03> at <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03> in fear.
169,<hex:022B41FF3F><hex:02083BE4EB02EB03FF05>your<hex:FF2E><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03>'s<hex:03><hex:03> eyes grow wide with awe upon seeing <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
170,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020817E4EB02EB03FF07>cringe<hex:FF08>cringes<hex:03> with pain before <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
171,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02080FE4EB02EB03FF04>are<hex:FF03>is<hex:03> annoyed with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
172,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:020815E4EB02EB03FF06>sense<hex:FF07>senses<hex:03> something amiss with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
173,<hex:022B2EFF2C><hex:020828E4EB02EB03FF04>you<hex:FF1C><hex:020818E908FF12><hex:02310EFF07>ObjStr<hex:03E908020203><hex:EB0303><hex:03><hex:03> <hex:02085BE4EB02EB03FF0D>express your<hex:FF46>expresses <hex:020838E908FF22><hex:02081EFF12><hex:02280EFF09>BNpcName<hex:E9080703><hex:FF04>her<hex:FF04>his<hex:03><hex:FF11><hex:02080DE906FF04>her<hex:FF04>his<hex:03><hex:03><hex:03> worry with <hex:020843E4EB02EB04FF1F><hex:02081BE909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:FF04>you<hex:03><hex:FF1C><hex:020818E909FF12><hex:02310EFF07>ObjStr<hex:03E909020203><hex:EB0403><hex:03>.
174,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>は<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>に弾ける笑顔を見せた。
175,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>は<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>に怒った表情をしてみせた。
176,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>は<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>に申し訳なさそうな表情をしてみせた。
177,<hex:020816E908FF10><hex:02280CFF07>ObjStr<hex:E9080103><hex:EB0303>は<hex:020816E909FF10><hex:02280CFF07>ObjStr<hex:E9090103><hex:EB0403>に驚いた表情をしてみせた。
