key,0,2
2001251,ripe orange,ripe oranges
2001252,ripe orange,ripe oranges
2001253,ripe orange,ripe oranges
2001254,vulture territory,vulture territory
2001255,millioncorn seedling,millioncorn seedlings
2001256,,
2001257,,
2001258,,
2001259,,
2001260,destination,destinations
2001261,iron brazier,iron braziers
2001262,hiding spot,hiding spots
2001263,hiding spot,hiding spots
2001265,dodo egg,dodo eggs
2001266,dodo egg,dodo eggs
2001267,dodo egg,dodo eggs
2001268,dodo egg,dodo eggs
2001269,,
2001270,comfy feather bed,comfy feather beds
2001271,summoning bell,summoning bells
2001272,tiller's shovel,tiller's shovels
2001273,Fafafono's baggage,pieces of Fafafono's baggage
2001274,Fafafono's baggage,pieces of Fafafono's baggage
2001275,Fafafono's baggage,pieces of Fafafono's baggage
2001276,magnetite,chunks of magnetite
2001278,entry point,entry points
2001279,sack of oranges,sacks of oranges
2001280,faded gil coins,faded gil coins
2001281,faded gil coins,faded gil coins
2001282,faded gil coins,faded gil coins
2001283,faded gil coins,faded gil coins
2001285,faded gil coins,faded gil coins
2001289,,
2001290,,
2001291,,
2001292,,
2001293,,
2001294,,
2001295,,
2001296,,
2001297,,
2001298,,
2001299,,
2001300,,
2001301,,
2001302,,
2001303,,
2001304,,
2001305,,
2001306,,
2001307,,
2001308,,
2001309,,
2001310,,
2001311,,
2001312,,
2001313,,
2001314,,
2001315,,
2001316,,
2001317,,
2001318,,
2001319,,
2001320,,
2001321,,
2001322,,
2001323,,
2001324,,
2001325,,
2001326,,
2001327,,
2001328,,
2001329,,
2001330,,
2001331,,
2001332,,
2001333,,
2001334,,
2001335,,
2001336,,
2001337,,
2001338,,
2001339,,
2001340,,
2001341,,
2001342,,
2001343,,
2001344,,
2001345,,
2001346,,
2001347,,
2001348,,
2001349,destination,destinations
2001350,,
2001351,,
2001352,,
2001353,,
2001354,,
2001355,,
2001356,magnetite,chunks of magnetite
2001357,magnetite,chunks of magnetite
2001358,summoning bell,summoning bells
2001368,ore mound,ore mounds
2001369,ore mound,ore mounds
2001371,sharpened pickaxe,sharpened pickaxes
2001372,old hammer,old hammers
2001373,heavy sledgehammer,heavy sledgehammers
2001374,trap point,trap points
2001375,trap point,trap points
2001376,trap point,trap points
2001377,trap point,trap points
2001378,raw Nashachite,raw Nashachite
2001379,raw Nashachite,raw Nashachite
2001380,raw Nashachite,raw Nashachite
2001382,splintered crate,splintered crates
2001383,decaying vegetables,decaying vegetables
2001384,bottomless toolbox,bottomless toolboxes
2001385,flotsam,pieces of flotsam
2001386,flotsam,pieces of flotsam
2001387,flotsam,pieces of flotsam
2001389,indentation,indentations
2001390,indentation,indentations
2001391,indentation,indentations
2001403,,
2001404,,
2001405,armoire,armoires
2001406,armoire,armoires
2001407,armoire,armoires
2001408,caravan sack,caravan sacks
2001409,caravan sack,caravan sacks
2001410,queer leaflet,queer leaflets
2001413,simple grave,simple graves
2001414,simple grave,simple graves
2001415,simple grave,simple graves
2001416,simple grave,simple graves
2001417,simple grave,simple graves
2001418,cloud marble,slabs of cloud marble
2001419,Althyk lavender,sprigs of Althyk lavender
2001420,cloud marble,slabs of cloud marble
2001422,muddy pool,muddy pools
2001423,prime location,prime locations
2001424,prime location,prime locations
2001425,prime location,prime locations
2001426,destination,destinations
2001427,destination,destinations
2001428,Althyk lavender,sprigs of Althyk lavender
2001429,Althyk lavender,sprigs of Althyk lavender
2001430,,
2001431,,
2001432,,
2001433,,
2001434,point of ambush,points of ambush
2001435,wrinkled bill of sale,wrinkled bills of sale
2001436,,
2001438,old offering,old offerings
2001439,old offering,old offerings
2001440,old offering,old offerings
2001441,old offering,old offerings
2001442,×ゴミ(仮),
2001444,old offering,old offerings
2001445,old offering,old offerings
2001446,vilekin eggs,vilekin egg clusters
2001447,vilekin eggs,vilekin egg clusters
2001448,vilekin eggs,vilekin egg clusters
2001449,vilekin eggs,vilekin egg clusters
2001450,thick bramble,thick bramble patches
2001451,thick bramble,thick bramble patches
2001452,thick bramble,thick bramble patches
2001453,prime location,prime locations
2001454,prime location,prime locations
2001455,Rhalgr's bile,Rhalgr's bile phials
2001456,writ of seizure,writs of seizure
2001457,writ of seizure,writs of seizure
2001458,writ of seizure,writs of seizure
2001459,writ of seizure,writs of seizure
2001461,,
2001462,Runstop Headgate,Runstop Headgates
2001463,Runstop Gutgate,Runstop Gutgates
2001464,Runstop Backgate,Runstop Backgates
2001465,Longstop Headgate,Longstop Headgates
2001466,Longstop Gutgate,Longstop Gutgates
2001467,gysahl greens,bunches of gysahl greens
2001468,destination,destinations
2001469,destination,destinations
2001470,destination,destinations
2001471,Mormo's urn,Mormo's urns
2001472,destination,destinations
2001473,,
2001474,shaded outcropping,shaded outcroppings
2001475,unsold pot,unsold pots
2001476,decaying vegetables,decaying vegetables
2001477,empty decanter,empty decanters
2001478,holey cup,holey cups
2001479,moth-eaten sack,moth-eaten sacks
2001480,solid rock,solid rocks
2001481,solid rock,solid rocks
2001482,solid rock,solid rocks
2001483,solid rock,solid rocks
2001484,solid rock,solid rocks
2001485,solid rock,solid rocks
2001486,unmovable boulder,unmovable boulders
2001487,sack of fleece,sacks of fleece
2001488,Althyk lavender,sprigs of Althyk lavender
2001489,damaged wain,damaged wains
2001490,solid rock,solid rocks
2001491,destination,destinations
2001492,destination,destinations
2001493,solid rock,solid rocks
2001494,unmovable boulder,unmovable boulders
2001495,pumpkin vine,pumpkin vines
2001496,pumpkin vine,pumpkin vines
2001497,pumpkin vine,pumpkin vines
2001498,armored war transport,armored war transports
2001499,armored war transport,armored war transports
2001500,gas plume,gas plumes
2001501,gas plume,gas plumes
2001502,gas plume,gas plumes
2001503,,
2001504,,
2001505,,
2001506,,
2001507,,
2001508,,
2001509,,
2001510,,
2001511,armored war transport,armored war transports
2001512,armored war transport,armored war transports
2001513,偽造品（仮）,
2001514,striking dummy,striking dummies
2001515,striking dummy,striking dummies
2001516,striking dummy,striking dummies
2001517,striking dummy,striking dummies
2001518,striking dummy,striking dummies
2001522,destination,destinations
2001523,destination,destinations
2001524,destination,destinations
2001525,destination,destinations
2001526,,
2001527,,
2001528,,
2001529,,
2001530,,
2001531,firesand,6-onze pinches of firesand
2001532,firesand,6-onze pinches of firesand
2001533,firesand,6-onze pinches of firesand
2001534,blasting device,blasting devices
2001535,,
2001536,powder chamber,powder chambers
2001537,powder chamber,powder chambers
2001538,powder chamber,powder chambers
2001539,,
2001540,,
2001541,trial stone,trial stones
2001542,trial stone,trial stones
2001543,trial stone,trial stones
2001544,trial stone,trial stones
2001547,,
2001548,bloody memo,bloody memos
2001549,bloody memo,bloody memos
2001554,,
2001555,,
2001558,,
2001559,,
2001560,,
2001561,,
2001562,,
2001563,peculiar herb,peculiar herbs
2001564,peculiar herb,peculiar herbs
2001565,peculiar herb,peculiar herbs
2001566,peculiar herb,peculiar herbs
2001567,peculiar herb,peculiar herbs
2001568,peculiar herb,peculiar herbs
2001572,guttering streetlamp,guttering streetlamps
2001573,guttering streetlamp,guttering streetlamps
2001574,guttering streetlamp,guttering streetlamps
2001575,guttering streetlamp,guttering streetlamps
2001576,guttering streetlamp,guttering streetlamps
2001577,guttering streetlamp,guttering streetlamps
2001578,guttering streetlamp,guttering streetlamps
2001582,stone monument,stone monuments
2001583,,
2001584,,
2001585,,
2001586,,
2001587,,
2001588,,
2001589,,
2001590,,
2001591,,
2001592,destination,destinations
2001593,,
2001594,,
2001595,,
2001596,,
2001597,,
2001598,,
2001599,cloud marble,slabs of cloud marble
2001600,cloud marble,slabs of cloud marble
2001601,cloud marble,slabs of cloud marble
2001602,cloud marble,slabs of cloud marble
2001604,,
2001605,,
2001606,,
2001607,,
2001608,,
2001609,,
2001610,exit,exits
2001611,,
2001612,,
2001613,,
2001614,,
2001615,,
2001616,,
2001617,途中ワープポータル用,
2001618,,
2001619,aetherial flow,aetherial flows
2001620,,
2001621,,
2001622,,
2001623,ludus door,ludus doors
2001624,chain winch,chain winches
2001625,chain winch,chain winches
2001626,chain winch,chain winches
2001627,chain winch,chain winches
2001628,chain winch,chain winches
2001629,,
2001630,,
2001631,,
2001632,,
2001633,,
2001634,,
2001635,,
2001636,,
2001637,,
2001638,,
2001639,,
2001640,,
2001641,,
2001642,,
2001643,,
2001644,,
2001645,,
2001646,,
2001647,aetherial flow,aetherial flows
2001648,,
2001649,,
2001650,,
2001651,,
2001652,,
2001653,,
2001654,,
2001655,,
2001656,,
2001657,gravesite,gravesites
2001658,embalmed corpse,embalmed corpses
2001659,,
2001660,,
2001661,,
2001662,blue flame,blue flames
2001663,,
2001664,,
2001665,,
2001666,gangplank,gangplanks
2001667,gangplank,gangplanks
2001668,gangplank,gangplanks
2001669,gangplank,gangplanks
2001670,gangplank,gangplanks
2001671,gangplank,gangplanks
2001672,,
2001673,,
2001674,,
2001675,,
2001676,,
2001677,,
2001678,,
2001679,,
2001680,,
2001681,,
2001682,,
2001683,,
2001684,,
2001685,,
2001686,,
2001687,,
2001688,,
2001690,destination,destinations
2001691,destination,destinations
2001694,,
2001695,exit,exits
2001696,,
2001697,,
2001698,,
2001699,,
2001700,,
2001701,,
2001702,,
2001703,,
2001704,,
2001705,,
2001706,,
2001707,,
2001708,,
2001709,blue flame,blue flames
2001710,,
2001711,Waking Sands entrance,Waking Sands entrances
2001712,,
2001713,,
2001714,,
2001715,entrance to the solar,entrances to the solar
2001716,exit to Vesper Bay,exits to Vesper Bay
2001717,exit to the Waking Sands,exits to the Waking Sands
2001718,striking dummy,striking dummies
2001719,striking dummy,striking dummies
2001720,striking dummy,striking dummies
2001721,striking dummy,striking dummies
2001722,striking dummy,striking dummies
2001725,,
2001726,,
2001727,,
2001728,,
2001729,,
2001730,,
2001731,,
2001732,,
2001733,,
2001734,,
2001735,ore mound,ore mounds
2001736,blue flame,blue flames
2001737,blue flame,blue flames
2001739,,
2001740,,
2001741,,
2001742,,
2001743,,
2001744,fallen cargo,pieces of fallen cargo
2001745,stolen effects,bundles of stolen effects
2001746,rotten dodo meat,sacks of rotten dodo meat
2001747,unearthed bowl,unearthed bowls
2001748,corrupted crystal,corrupted crystals
2001749,shaded outcropping,shaded outcroppings
2001750,ripe grapes,bunches of ripe grapes
2001751,landtrap seed,landtrap seeds
2001752,dodo egg,dodo eggs
2001753,ale bottle,ale bottles
2001754,destination,destinations
2001755,wine bottle,wine bottles
2001756,destination,destinations
2001757,,
2001758,,
2001759,,
2001760,,
2001761,rainbowlip oyster,rainbowlip oysters
2001762,,
2001764,,
2001765,,
2001766,,
2001767,blue flame,blue flames
2001768,blue flame,blue flames
2001769,blue flame,blue flames
2001770,blue flame,blue flames
2001771,blue flame,blue flames
2001772,blue flame,blue flames
2001773,blue flame,blue flames
2001774,blue flame,blue flames
2001775,blue flame,blue flames
2001776,blue flame,blue flames
2001777,blue flame,blue flames
2001778,blue flame,blue flames
2001779,blue flame,blue flames
2001780,blue flame,blue flames
2001781,blue flame,blue flames
2001782,blue flame,blue flames
2001783,blue flame,blue flames
2001784,blue flame,blue flames
2001785,blue flame,blue flames
2001786,blue flame,blue flames
2001787,blue flame,blue flames
2001788,blue flame,blue flames
2001789,blue flame,blue flames
2001790,striking dummy,striking dummies
2001791,striking dummy,striking dummies
2001792,striking dummy,striking dummies
2001793,striking dummy,striking dummies
2001794,striking dummy,striking dummies
2001795,striking dummy,striking dummies
2001798,striking dummy,striking dummies
2001799,striking dummy,striking dummies
2001800,striking dummy,striking dummies
2001801,striking dummy,striking dummies
2001802,striking dummy,striking dummies
2001805,iron lever,iron levers
2001806,,
2001807,,
2001808,,
2001809,,
2001810,,
2001811,,
2001812,,
2001813,,
2001814,,
2001815,,
2001816,,
2001817,,
2001818,,
2001819,,
2001820,,
2001821,,
2001822,,
2001823,,
2001824,,
2001825,,
2001826,,
2001827,,
2001828,,
2001829,,
2001830,,
2001831,,
2001832,,
2001833,,
2001834,,
2001835,exit,exits
2001836,,
2001837,,
2001838,,
2001839,,
2001840,,
2001841,,
2001842,,
2001843,,
2001844,,
2001845,,
2001847,,
2001848,,
2001849,,
2001850,,
2001851,,
2001852,,
2001853,,
2001854,,
2001855,,
2001856,,
2001857,,
2001858,,
2001866,,
2001867,,
2001868,,
2001869,,
2001870,,
2001871,exit,exits
2001872,,
2001873,,
2001874,,
2001875,,
2001876,,
2001877,,
2001878,,
2001879,,
2001880,strongroom gate,strongroom gates
2001881,,
2001882,,
2001883,,
2001884,Bertha,Bertha
2001885,Bertha,Bertha
2001886,Bertha,Bertha
2001888,,
2001889,訓練用の木箱,
2001890,,
2001891,,
2001892,hidden parchment,slips of hidden parchment
2001893,hidden parchment,slips of hidden parchment
2001894,hidden parchment,slips of hidden parchment
2001895,old wooden box,old wooden boxes
2001896,destination,destinations
2001897,,
2001898,,
2001899,,
2001900,,
2001901,The Unending Journey,copies of The Unending Journey
