100131,Precise Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100132,Precise Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100133,Precise Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100134,Precise Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100135,Precise Touch,Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increases <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack by one (up to 10)<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when material condition is <hex:024804F201FA03><hex:024904F201FB03>Good<hex:0249020103><hex:0248020103> or <hex:024804F201FA03><hex:024904F201FB03>Excellent<hex:0249020103><hex:0248020103>.
100136,Muscle Memory,"Increases progress by 33%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only on the first step. Increase to progress cannot exceed 1,000."
100137,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100138,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100139,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100140,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100141,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100142,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100143,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100144,Innovative Touch,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Innovation<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 40%
100145,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100146,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100147,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100148,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100149,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100150,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100151,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100152,Byregot's Miracle,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Increases quality. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack is halved upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 15% for each bonus to control granted by <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 70%
100153,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100154,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100155,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100156,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100157,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100158,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100159,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100160,Nymeia's Wheel,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Restores item durability. Amount determined by current <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack. Whistle effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%
100161,Trained Hand,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Significantly increases both progress and quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack sizes are identical.
100162,Trained Hand,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Significantly increases both progress and quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack sizes are identical.
100163,Trained Hand,<hex:024804F201F403><hex:024904F201F503>Specialist Action<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>Significantly increases both progress and quality.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 150%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:02100103>Available only when <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> and <hex:024804F201FA03><hex:024904F201FB03>Whistle<hex:0249020103><hex:0248020103> stack sizes are identical.
